geography_code,date,Median (£)
E47000007,Sep 2010,130000.0
E47000008,Sep 2010,183000.0
E47000009,Sep 2010,182000.0
E47000010,Sep 2010,113500.0
E47000011,Sep 2010,142000.0
E47000001,Dec 2010,125000.0
E47000003,Dec 2010,130000.0
E47000006,Dec 2010,120000.0
E47000007,Dec 2010,129950.0
E47000008,Dec 2010,187500.0
E47000009,Dec 2010,187500.0
E47000010,Dec 2010,110000.0
E47000011,Dec 2010,141000.0
E47000001,Mar 2011,125000.0
E47000003,Mar 2011,130000.0
E47000006,Mar 2011,120000.0
E47000007,Mar 2011,129995.0
E47000008,Mar 2011,185000.0
E47000009,Mar 2011,185000.0
E47000010,Mar 2011,110000.0
E47000011,Mar 2011,140000.0
E47000001,Jun 2011,124950.0
E47000003,Jun 2011,128999.0
E47000006,Jun 2011,118000.0
E47000007,Jun 2011,129000.0
E47000008,Jun 2011,185000.0
E47000009,Jun 2011,185000.0
E47000010,Jun 2011,110000.0
E47000011,Jun 2011,140000.0
E47000001,Sep 2011,123700.0
E47000003,Sep 2011,126500.0
E47000006,Sep 2011,115950.0
E47000007,Sep 2011,127500.0
E47000008,Sep 2011,183750.0
E47000009,Sep 2011,183000.0
E47000010,Sep 2011,106447.5
E47000011,Sep 2011,135000.0
E47000001,Dec 2011,123000.0
E47000003,Dec 2011,125000.0
E47000006,Dec 2011,115000.0
E47000007,Dec 2011,126000.0
E47000008,Dec 2011,183000.0
E47000009,Dec 2011,182000.0
E47000010,Dec 2011,105000.0
E47000011,Dec 2011,132000.0
E47000001,Mar 2012,124000.0
E47000003,Mar 2012,125000.0
E47000006,Mar 2012,115000.0
E47000007,Mar 2012,127000.0
E47000008,Mar 2012,182000.0
E47000009,Mar 2012,182500.0
E47000010,Mar 2012,105000.0
E47000011,Mar 2012,132500.0
E47000001,Jun 2012,124750.0
E47000003,Jun 2012,125000.0
E47000006,Jun 2012,115500.0
E47000007,Jun 2012,126000.0
E47000008,Jun 2012,182000.0
E47000009,Jun 2012,183000.0
E47000010,Jun 2012,105000.0
E47000011,Jun 2012,132000.0
E47000001,Sep 2012,124999.0
E47000003,Sep 2012,125000.0
E47000006,Sep 2012,118000.0
E47000007,Sep 2012,126000.0
E47000008,Sep 2012,184995.0
E47000009,Sep 2012,185000.0
E47000010,Sep 2012,106000.0
E47000011,Sep 2012,135000.0
E47000001,Dec 2012,125000.0
E47000003,Dec 2012,125000.0
E47000006,Dec 2012,118000.0
E47000007,Dec 2012,128000.0
E47000008,Dec 2012,185000.0
E47000009,Dec 2012,186500.0
E47000010,Dec 2012,109000.0
E47000011,Dec 2012,136000.0
E47000001,Mar 2013,125000.0
E47000003,Mar 2013,125000.0
E47000006,Mar 2013,118500.0
E47000007,Mar 2013,128000.0
E47000008,Mar 2013,190000.0
E47000009,Mar 2013,188000.0
E47000010,Mar 2013,110000.0
E47000011,Mar 2013,135825.0
E47000001,Jun 2013,125000.0
E47000003,Jun 2013,125000.0
E47000006,Jun 2013,119480.0
E47000007,Jun 2013,129950.0
E47000008,Jun 2013,190000.0
E47000009,Jun 2013,189000.0
E47000010,Jun 2013,111000.0
E47000011,Jun 2013,137000.0
E47000001,Sep 2013,125000.0
E47000003,Sep 2013,125000.0
E47000006,Sep 2013,120000.0
E47000007,Sep 2013,130000.0
E47000008,Sep 2013,193000.0
E47000009,Sep 2013,190000.0
E47000010,Sep 2013,112000.0
E47000011,Sep 2013,137000.0
E47000001,Dec 2013,125995.0
E47000003,Dec 2013,129950.0
E47000006,Dec 2013,121000.0
E47000007,Dec 2013,132000.0
E47000008,Dec 2013,194995.0
E47000009,Dec 2013,192000.0
E47000010,Dec 2013,112500.0
E47000011,Dec 2013,138000.0
E47000001,Mar 2014,128000.0
E47000003,Mar 2014,129995.0
E47000006,Mar 2014,122000.0
E47000007,Mar 2014,134000.0
E47000008,Mar 2014,195000.0
E47000009,Mar 2014,195000.0
E47000010,Mar 2014,113000.0
E47000011,Mar 2014,139950.0
E47000001,Jun 2014,130000.0
E47000003,Jun 2014,130000.0
E47000006,Jun 2014,124000.0
E47000007,Jun 2014,135000.0
E47000008,Jun 2014,198000.0
E47000009,Jun 2014,199000.0
E47000010,Jun 2014,115000.0
E47000011,Jun 2014,141500.0
E47000001,Sep 2014,133000.0
E47000003,Sep 2014,132500.0
E47000006,Sep 2014,124995.0
E47000007,Sep 2014,138000.0
E47000008,Sep 2014,200000.0
E47000009,Sep 2014,204000.0
E47000010,Sep 2014,115000.0
E47000011,Sep 2014,144000.0
E47000001,Dec 2014,134950.0
E47000003,Dec 2014,133500.0
E47000006,Dec 2014,125000.0
E47000007,Dec 2014,139950.0
E47000008,Dec 2014,206000.0
E47000009,Dec 2014,209000.0
E47000010,Dec 2014,117000.0
E47000011,Dec 2014,145000.0
E47000001,Mar 2015,135000.0
E47000003,Mar 2015,135000.0
E47000006,Mar 2015,125000.0
E47000007,Mar 2015,140000.0
E47000008,Mar 2015,210000.0
E47000009,Mar 2015,212000.0
E47000010,Mar 2015,117775.0
E47000011,Mar 2015,148000.0
E47000001,Jun 2015,137000.0
E47000003,Jun 2015,135000.0
E47000006,Jun 2015,127000.0
E47000007,Jun 2015,142000.0
E47000008,Jun 2015,215000.0
E47000009,Jun 2015,217000.0
E47000010,Jun 2015,118000.0
E47000011,Jun 2015,150000.0
E47000001,Sep 2015,139995.0
E47000003,Sep 2015,137500.0
E47000006,Sep 2015,129250.0
E47000007,Sep 2015,144000.0
E47000008,Sep 2015,217500.0
E47000009,Sep 2015,222950.0
E47000010,Sep 2015,119000.0
E47000011,Sep 2015,152950.0
E47000001,Dec 2015,141500.0
E47000003,Dec 2015,140000.0
E47000006,Dec 2015,130000.0
E47000007,Dec 2015,145000.0
E47000008,Dec 2015,220000.0
E47000009,Dec 2015,230000.0
E47000010,Dec 2015,119950.0
E47000011,Dec 2015,154950.0
E47000001,Mar 2016,142000.0
E47000003,Mar 2016,140000.0
E47000006,Mar 2016,130000.0
E47000007,Mar 2016,146000.0
E47000008,Mar 2016,220000.0
E47000009,Mar 2016,235000.0
E47000010,Mar 2016,119950.0
E47000011,Mar 2016,153753.0
E47000001,Jun 2016,144995.0
E47000003,Jun 2016,143000.0
E47000006,Jun 2016,130000.0
E47000007,Jun 2016,148500.0
E47000008,Jun 2016,225000.0
E47000009,Jun 2016,240000.0
E47000010,Jun 2016,119995.0
E47000011,Jun 2016,155000.0
E47000001,Sep 2016,145000.0
E47000003,Sep 2016,145000.0
E47000006,Sep 2016,130000.0
E47000007,Sep 2016,150000.0
E47000008,Sep 2016,228000.0
E47000009,Sep 2016,247000.0
E47000010,Sep 2016,120000.0
E47000011,Sep 2016,155000.0
E47000001,Dec 2016,148500.0
E47000003,Dec 2016,145000.0
E47000006,Dec 2016,130000.0
E47000007,Dec 2016,152000.0
E47000008,Dec 2016,232000.0
E47000009,Dec 2016,250000.0
E47000010,Dec 2016,120000.0
E47000011,Dec 2016,157500.0
E47000001,Mar 2017,150995.0
E47000003,Mar 2017,147500.0
E47000006,Mar 2017,132000.0
E47000007,Mar 2017,155000.0
E47000008,Mar 2017,240000.0
E47000009,Mar 2017,258000.0
E47000010,Mar 2017,120000.0
E47000011,Mar 2017,160000.0
E47000001,Jun 2017,152300.0
E47000003,Jun 2017,148000.0
E47000006,Jun 2017,134000.0
E47000007,Jun 2017,157500.0
E47000008,Jun 2017,242500.0
E47000009,Jun 2017,260000.0
E47000010,Jun 2017,120000.0
E47000011,Jun 2017,160000.0
E47000001,Sep 2017,155000.0
E47000003,Sep 2017,149950.0
E47000006,Sep 2017,134760.0
E47000007,Sep 2017,160000.0
E47000008,Sep 2017,250000.0
E47000009,Sep 2017,265000.0
E47000010,Sep 2017,121500.0
E47000011,Sep 2017,160000.0
E47000001,Dec 2017,156500.0
E47000003,Dec 2017,150000.0
E47000006,Dec 2017,135000.0
E47000007,Dec 2017,162000.0
E47000008,Dec 2017,252500.0
E47000009,Dec 2017,268000.0
E47000010,Dec 2017,122000.0
E47000011,Dec 2017,160000.0
E47000001,Mar 2018,158500.0
E47000003,Mar 2018,151000.0
E47000006,Mar 2018,135000.0
E47000007,Mar 2018,165000.0
E47000008,Mar 2018,255000.0
E47000009,Mar 2018,270000.0
E47000010,Mar 2018,123500.0
E47000011,Mar 2018,160000.0
E47000001,Jun 2018,160000.0
E47000003,Jun 2018,154000.0
E47000006,Jun 2018,135000.0
E47000007,Jun 2018,167000.0
E47000008,Jun 2018,257000.0
E47000009,Jun 2018,272500.0
E47000010,Jun 2018,124950.0
E47000011,Jun 2018,162500.0
E47000001,Sep 2018,162000.0
E47000003,Sep 2018,155000.0
E47000006,Sep 2018,136350.0
E47000007,Sep 2018,170000.0
E47000008,Sep 2018,259000.0
E47000009,Sep 2018,275000.0
E47000010,Sep 2018,125000.0
E47000011,Sep 2018,165000.0
E47000001,Dec 2018,164995.0
E47000003,Dec 2018,157295.0
E47000006,Dec 2018,137000.0
E47000007,Dec 2018,172500.0
E47000008,Dec 2018,260000.0
E47000009,Dec 2018,277000.0
E47000010,Dec 2018,125500.0
E47000011,Dec 2018,165000.0
E47000001,Mar 2019,165000.0
E47000003,Mar 2019,158000.0
E47000006,Mar 2019,137500.0
E47000007,Mar 2019,175000.0
E47000008,Mar 2019,260995.0
E47000009,Mar 2019,278000.0
E47000010,Mar 2019,126000.0
E47000011,Mar 2019,167000.0
E47000001,Jun 2019,166000.0
E47000003,Jun 2019,159995.0
E47000006,Jun 2019,137000.0
E47000007,Jun 2019,175000.0
E47000008,Jun 2019,265000.0
E47000009,Jun 2019,278000.0
E47000010,Jun 2019,127000.0
E47000011,Jun 2019,166500.0
E47000001,Sep 2019,169000.0
E47000003,Sep 2019,160000.0
E47000006,Sep 2019,137500.0
E47000007,Sep 2019,175000.0
E47000008,Sep 2019,265000.0
E47000009,Sep 2019,279950.0
E47000010,Sep 2019,128000.0
E47000011,Sep 2019,168000.0
E47000001,Dec 2019,170000.0
E47000003,Dec 2019,162000.0
E47000006,Dec 2019,139950.0
E47000007,Dec 2019,177000.0
E47000008,Dec 2019,270000.0
E47000009,Dec 2019,280000.0
E47000010,Dec 2019,127950.0
E47000011,Dec 2019,167500.0
E47000001,Mar 2020,174995.0
E47000003,Mar 2020,164000.0
E47000006,Mar 2020,140000.0
E47000007,Mar 2020,179950.0
E47000008,Mar 2020,272000.0
E47000009,Mar 2020,284995.0
E47000010,Mar 2020,128000.0
E47000011,Mar 2020,167950.0
E47000001,Jun 2020,175000.0
E47000003,Jun 2020,164000.0
E47000006,Jun 2020,140000.0
E47000007,Jun 2020,180000.0
E47000008,Jun 2020,271995.0
E47000009,Jun 2020,285000.0
E47000010,Jun 2020,126000.0
E47000011,Jun 2020,168322.5
E47000001,Sep 2020,178995.0
E47000003,Sep 2020,165000.0
E47000006,Sep 2020,140000.0
E47000007,Sep 2020,182000.0
E47000008,Sep 2020,277500.0
E47000009,Sep 2020,293000.0
E47000010,Sep 2020,127950.0
E47000011,Sep 2020,169995.0
E47000001,Dec 2020,185500.0
E47000003,Dec 2020,172000.0
E47000006,Dec 2020,144950.0
E47000007,Dec 2020,188000.0
E47000008,Dec 2020,286000.0
E47000009,Dec 2020,300000.0
E47000010,Dec 2020,132000.0
E47000011,Dec 2020,179000.0
E47000001,Mar 2021,195000.0
E47000003,Mar 2021,180000.0
E47000006,Mar 2021,147500.0
E47000007,Mar 2021,197500.0
E47000008,Mar 2021,300000.0
E47000009,Mar 2021,315000.0
E47000010,Mar 2021,137500.0
E47000011,Mar 2021,186000.0
E47000001,Jun 2021,205000.0
E47000003,Jun 2021,185000.0
E47000006,Jun 2021,150000.0
E47000007,Jun 2021,205000.0
E47000008,Jun 2021,310000.0
E47000009,Jun 2021,320000.0
E47000010,Jun 2021,140000.0
E47000011,Jun 2021,190000.0
E47000001,Sep 2021,207000.0
E47000003,Sep 2021,185000.0
E47000006,Sep 2021,150000.0
E47000007,Sep 2021,208000.0
E47000008,Sep 2021,300000.0
E47000009,Sep 2021,320000.0
E47000010,Sep 2021,140500.0
E47000011,Sep 2021,189950.0
E47000001,Dec 2021,206000.0
E47000003,Dec 2021,185000.0
E47000006,Dec 2021,149000.0
E47000007,Dec 2021,208950.0
E47000008,Dec 2021,300000.0
E47000009,Dec 2021,320000.0
E47000010,Dec 2021,139000.0
E47000011,Dec 2021,185000.0
E47000001,Mar 2022,206000.0
E47000003,Mar 2022,182500.0
E47000006,Mar 2022,146000.0
E47000007,Mar 2022,207500.0
E47000008,Mar 2022,295000.0
E47000009,Mar 2022,319995.0
E47000010,Mar 2022,135000.0
E47000011,Mar 2022,180000.0
E47000001,Jun 2022,205000.0
E47000003,Jun 2022,180000.0
E47000006,Jun 2022,145000.0
E47000007,Jun 2022,205000.0
E47000008,Jun 2022,285000.0
E47000009,Jun 2022,320000.0
E47000010,Jun 2022,132000.0
E47000011,Jun 2022,177972.5
E47000001,Sep 2022,210000.0
E47000003,Sep 2022,184000.0
E47000006,Sep 2022,145000.0
E47000007,Sep 2022,211000.0
E47000008,Sep 2022,300000.0
E47000009,Sep 2022,332500.0
E47000010,Sep 2022,131250.0
E47000011,Sep 2022,180000.0
E47000001,Dec 2022,217500.0
E47000003,Dec 2022,190000.0
E47000006,Dec 2022,150000.0
E47000007,Dec 2022,219000.0
E47000008,Dec 2022,310000.0
E47000009,Dec 2022,345000.0
E47000010,Dec 2022,135000.0
E47000011,Dec 2022,184000.0
E47000001,Mar 2023,219000.0
E47000003,Mar 2023,190000.0
E47000006,Mar 2023,150000.0
E47000007,Mar 2023,220000.0
E47000008,Mar 2023,310000.0
E47000009,Mar 2023,350000.0
E47000010,Mar 2023,135000.0
E47000011,Mar 2023,185000.0
K04000001,Dec 1995,54950.0
E92000001,Dec 1995,55000.0
E12000001,Dec 1995,42300.0
E12000002,Dec 1995,45000.0
E12000003,Dec 1995,45500.0
E12000004,Dec 1995,45950.0
E12000005,Dec 1995,49500.0
E12000006,Dec 1995,57500.0
E12000007,Dec 1995,72950.0
E12000008,Dec 1995,65000.0
E12000009,Dec 1995,55000.0
W92000004,Dec 1995,44000.0
K04000001,Mar 1996,54950.0
E92000001,Mar 1996,55000.0
E12000001,Mar 1996,42500.0
E12000002,Mar 1996,45000.0
E12000003,Mar 1996,45500.0
E12000004,Mar 1996,45995.0
E12000005,Mar 1996,49500.0
E12000006,Mar 1996,57000.0
E12000007,Mar 1996,73000.0
E12000008,Mar 1996,65250.0
E12000009,Mar 1996,55000.0
W92000004,Mar 1996,44000.0
K04000001,Jun 1996,55000.0
E92000001,Jun 1996,55500.0
E12000001,Jun 1996,42950.0
E12000002,Jun 1996,45000.0
E12000003,Jun 1996,45600.0
E12000004,Jun 1996,46000.0
E12000005,Jun 1996,49950.0
E12000006,Jun 1996,57000.0
E12000007,Jun 1996,74000.0
E12000008,Jun 1996,66000.0
E12000009,Jun 1996,55500.0
W92000004,Jun 1996,44500.0
K04000001,Sep 1996,56000.0
E92000001,Sep 1996,56500.0
E12000001,Sep 1996,43500.0
E12000002,Sep 1996,45750.0
E12000003,Sep 1996,46000.0
E12000004,Sep 1996,46500.0
E12000005,Sep 1996,50000.0
E12000006,Sep 1996,58000.0
E12000007,Sep 1996,75000.0
E12000008,Sep 1996,67500.0
E12000009,Sep 1996,56500.0
W92000004,Sep 1996,45000.0
K04000001,Dec 1996,57000.0
E92000001,Dec 1996,57500.0
E12000001,Dec 1996,44500.0
E12000002,Dec 1996,46333.0
E12000003,Dec 1996,46700.0
E12000004,Dec 1996,47500.0
E12000005,Dec 1996,51000.0
E12000006,Dec 1996,58950.0
E12000007,Dec 1996,77000.0
E12000008,Dec 1996,68500.0
E12000009,Dec 1996,57250.0
W92000004,Dec 1996,45000.0
K04000001,Mar 1997,57950.0
E92000001,Mar 1997,58000.0
E12000001,Mar 1997,45000.0
E12000002,Mar 1997,47000.0
E12000003,Mar 1997,47000.0
E12000004,Mar 1997,48000.0
E12000005,Mar 1997,52000.0
E12000006,Mar 1997,59500.0
E12000007,Mar 1997,79000.0
E12000008,Mar 1997,69500.0
E12000009,Mar 1997,58000.0
W92000004,Mar 1997,45500.0
K04000001,Jun 1997,59000.0
E92000001,Jun 1997,59500.0
E12000001,Jun 1997,45950.0
E12000002,Jun 1997,48000.0
E12000003,Jun 1997,47995.0
E12000004,Jun 1997,49000.0
E12000005,Jun 1997,53000.0
E12000006,Jun 1997,60000.0
E12000007,Jun 1997,81000.0
E12000008,Jun 1997,70950.0
E12000009,Jun 1997,59000.0
W92000004,Jun 1997,46500.0
K04000001,Sep 1997,59950.0
E92000001,Sep 1997,59995.0
E12000001,Sep 1997,46500.0
E12000002,Sep 1997,48500.0
E12000003,Sep 1997,48500.0
E12000004,Sep 1997,49950.0
E12000005,Sep 1997,54000.0
E12000006,Sep 1997,62000.0
E12000007,Sep 1997,83500.0
E12000008,Sep 1997,72500.0
E12000009,Sep 1997,59950.0
W92000004,Sep 1997,47000.0
K04000001,Dec 1997,60000.0
E92000001,Dec 1997,60000.0
E12000001,Dec 1997,46995.0
E12000002,Dec 1997,49000.0
E12000003,Dec 1997,48950.0
E12000004,Dec 1997,50000.0
E12000005,Dec 1997,54500.0
E12000006,Dec 1997,63500.0
E12000007,Dec 1997,86000.0
E12000008,Dec 1997,74500.0
E12000009,Dec 1997,60000.0
W92000004,Dec 1997,47950.0
K04000001,Mar 1998,60000.0
E92000001,Mar 1998,62500.0
E12000001,Mar 1998,47000.0
E12000002,Mar 1998,49450.0
E12000003,Mar 1998,49000.0
E12000004,Mar 1998,51000.0
E12000005,Mar 1998,55000.0
E12000006,Mar 1998,64950.0
E12000007,Mar 1998,88000.0
E12000008,Mar 1998,76000.0
E12000009,Mar 1998,62000.0
W92000004,Mar 1998,48000.0
K04000001,Jun 1998,63000.0
E92000001,Jun 1998,64000.0
E12000001,Jun 1998,47500.0
E12000002,Jun 1998,49950.0
E12000003,Jun 1998,49500.0
E12000004,Jun 1998,52000.0
E12000005,Jun 1998,55250.0
E12000006,Jun 1998,66000.0
E12000007,Jun 1998,91000.0
E12000008,Jun 1998,78500.0
E12000009,Jun 1998,64000.0
W92000004,Jun 1998,48500.0
K04000001,Sep 1998,64500.0
E92000001,Sep 1998,65000.0
E12000001,Sep 1998,47500.0
E12000002,Sep 1998,50000.0
E12000003,Sep 1998,49950.0
E12000004,Sep 1998,53000.0
E12000005,Sep 1998,56000.0
E12000006,Sep 1998,67750.0
E12000007,Sep 1998,94950.0
E12000008,Sep 1998,81000.0
E12000009,Sep 1998,65000.0
W92000004,Sep 1998,49000.0
K04000001,Dec 1998,65000.0
E92000001,Dec 1998,66000.0
E12000001,Dec 1998,48000.0
E12000002,Dec 1998,50000.0
E12000003,Dec 1998,50000.0
E12000004,Dec 1998,53500.0
E12000005,Dec 1998,57000.0
E12000006,Dec 1998,69000.0
E12000007,Dec 1998,96500.0
E12000008,Dec 1998,83000.0
E12000009,Dec 1998,66500.0
W92000004,Dec 1998,49500.0
K04000001,Mar 1999,66000.0
E92000001,Mar 1999,67000.0
E12000001,Mar 1999,48500.0
E12000002,Mar 1999,51000.0
E12000003,Mar 1999,50000.0
E12000004,Mar 1999,54000.0
E12000005,Mar 1999,57950.0
E12000006,Mar 1999,69995.0
E12000007,Mar 1999,99950.0
E12000008,Mar 1999,84500.0
E12000009,Mar 1999,67500.0
W92000004,Mar 1999,50000.0
K04000001,Jun 1999,68000.0
E92000001,Jun 1999,68750.0
E12000001,Jun 1999,49000.0
E12000002,Jun 1999,51500.0
E12000003,Jun 1999,51000.0
E12000004,Jun 1999,55000.0
E12000005,Jun 1999,58850.0
E12000006,Jun 1999,71000.0
E12000007,Jun 1999,105000.0
E12000008,Jun 1999,86000.0
E12000009,Jun 1999,68950.0
W92000004,Jun 1999,50000.0
K04000001,Sep 1999,70000.0
E92000001,Sep 1999,71000.0
E12000001,Sep 1999,50000.0
E12000002,Sep 1999,52500.0
E12000003,Sep 1999,52000.0
E12000004,Sep 1999,56000.0
E12000005,Sep 1999,59950.0
E12000006,Sep 1999,73995.0
E12000007,Sep 1999,111000.0
E12000008,Sep 1999,89000.0
E12000009,Sep 1999,71000.0
W92000004,Sep 1999,52000.0
K04000001,Dec 1999,72950.0
E92000001,Dec 1999,74000.0
E12000001,Dec 1999,50500.0
E12000002,Dec 1999,53650.0
E12000003,Dec 1999,53000.0
E12000004,Dec 1999,57500.0
E12000005,Dec 1999,60000.0
E12000006,Dec 1999,76000.0
E12000007,Dec 1999,118000.0
E12000008,Dec 1999,92500.0
E12000009,Dec 1999,74000.0
W92000004,Dec 1999,53000.0
K04000001,Mar 2000,74950.0
E92000001,Mar 2000,75495.0
E12000001,Mar 2000,51000.0
E12000002,Mar 2000,54500.0
E12000003,Mar 2000,53950.0
E12000004,Mar 2000,58500.0
E12000005,Mar 2000,63000.0
E12000006,Mar 2000,78000.0
E12000007,Mar 2000,123500.0
E12000008,Mar 2000,95500.0
E12000009,Mar 2000,76000.0
W92000004,Mar 2000,54000.0
K04000001,Jun 2000,76950.0
E92000001,Jun 2000,78000.0
E12000001,Jun 2000,52000.0
E12000002,Jun 2000,55000.0
E12000003,Jun 2000,54950.0
E12000004,Jun 2000,59900.0
E12000005,Jun 2000,64750.0
E12000006,Jun 2000,80000.0
E12000007,Jun 2000,129000.0
E12000008,Jun 2000,100000.0
E12000009,Jun 2000,79500.0
W92000004,Jun 2000,55000.0
K04000001,Sep 2000,78500.0
E92000001,Sep 2000,79995.0
E12000001,Sep 2000,52000.0
E12000002,Sep 2000,56000.0
E12000003,Sep 2000,55000.0
E12000004,Sep 2000,60000.0
E12000005,Sep 2000,65500.0
E12000006,Sep 2000,84000.0
E12000007,Sep 2000,134000.0
E12000008,Sep 2000,106950.0
E12000009,Sep 2000,82000.0
W92000004,Sep 2000,56000.0
K04000001,Dec 2000,80000.0
E92000001,Dec 2000,82000.0
E12000001,Dec 2000,52000.0
E12000002,Dec 2000,56500.0
E12000003,Dec 2000,56000.0
E12000004,Dec 2000,61500.0
E12000005,Dec 2000,67000.0
E12000006,Dec 2000,86500.0
E12000007,Dec 2000,138000.0
E12000008,Dec 2000,112000.0
E12000009,Dec 2000,85000.0
W92000004,Dec 2000,56500.0
K04000001,Mar 2001,82000.0
E92000001,Mar 2001,83500.0
E12000001,Mar 2001,52000.0
E12000002,Mar 2001,57000.0
E12000003,Mar 2001,56995.0
E12000004,Mar 2001,63500.0
E12000005,Mar 2001,68500.0
E12000006,Mar 2001,88950.0
E12000007,Mar 2001,141000.0
E12000008,Mar 2001,115000.0
E12000009,Mar 2001,86500.0
W92000004,Mar 2001,57000.0
K04000001,Jun 2001,84950.0
E92000001,Jun 2001,86000.0
E12000001,Jun 2001,52500.0
E12000002,Jun 2001,58000.0
E12000003,Jun 2001,58000.0
E12000004,Jun 2001,65950.0
E12000005,Jun 2001,70500.0
E12000006,Jun 2001,92000.0
E12000007,Jun 2001,145000.0
E12000008,Jun 2001,119000.0
E12000009,Jun 2001,89950.0
W92000004,Jun 2001,58000.0
K04000001,Sep 2001,87950.0
E92000001,Sep 2001,89950.0
E12000001,Sep 2001,53750.0
E12000002,Sep 2001,59950.0
E12000003,Sep 2001,59000.0
E12000004,Sep 2001,68000.0
E12000005,Sep 2001,73500.0
E12000006,Sep 2001,95500.0
E12000007,Sep 2001,150000.0
E12000008,Sep 2001,123000.0
E12000009,Sep 2001,93000.0
W92000004,Sep 2001,59950.0
K04000001,Dec 2001,90000.0
E92000001,Dec 2001,92000.0
E12000001,Dec 2001,55000.0
E12000002,Dec 2001,60000.0
E12000003,Dec 2001,59950.0
E12000004,Dec 2001,70000.0
E12000005,Dec 2001,76000.0
E12000006,Dec 2001,99995.0
E12000007,Dec 2001,155000.0
E12000008,Dec 2001,126000.0
E12000009,Dec 2001,96500.0
W92000004,Dec 2001,60000.0
K04000001,Mar 2002,92500.0
E92000001,Mar 2002,95000.0
E12000001,Mar 2002,56000.0
E12000002,Mar 2002,62000.0
E12000003,Mar 2002,60000.0
E12000004,Mar 2002,72250.0
E12000005,Mar 2002,78000.0
E12000006,Mar 2002,105000.0
E12000007,Mar 2002,159500.0
E12000008,Mar 2002,129050.0
E12000009,Mar 2002,100000.0
W92000004,Mar 2002,61950.0
K04000001,Jun 2002,96950.0
E92000001,Jun 2002,99000.0
E12000001,Jun 2002,57950.0
E12000002,Jun 2002,64950.0
E12000003,Jun 2002,64000.0
E12000004,Jun 2002,75000.0
E12000005,Jun 2002,81000.0
E12000006,Jun 2002,110000.0
E12000007,Jun 2002,165000.0
E12000008,Jun 2002,134000.0
E12000009,Jun 2002,107750.0
W92000004,Jun 2002,64950.0
K04000001,Sep 2002,104000.0
E92000001,Sep 2002,106000.0
E12000001,Sep 2002,59500.0
E12000002,Sep 2002,67500.0
E12000003,Sep 2002,66995.0
E12000004,Sep 2002,79995.0
E12000005,Sep 2002,85000.0
E12000006,Sep 2002,118500.0
E12000007,Sep 2002,174000.0
E12000008,Sep 2002,140000.0
E12000009,Sep 2002,115000.0
W92000004,Sep 2002,67500.0
K04000001,Dec 2002,110000.0
E92000001,Dec 2002,114000.0
E12000001,Dec 2002,60000.0
E12000002,Dec 2002,70000.0
E12000003,Dec 2002,70000.0
E12000004,Dec 2002,85000.0
E12000005,Dec 2002,89950.0
E12000006,Dec 2002,125000.0
E12000007,Dec 2002,180500.0
E12000008,Dec 2002,148000.0
E12000009,Dec 2002,123000.0
W92000004,Dec 2002,71000.0
K04000001,Mar 2003,115500.0
E92000001,Mar 2003,118600.0
E12000001,Mar 2003,64000.0
E12000002,Mar 2003,73500.0
E12000003,Mar 2003,74000.0
E12000004,Mar 2003,89000.0
E12000005,Mar 2003,93000.0
E12000006,Mar 2003,130000.0
E12000007,Mar 2003,186950.0
E12000008,Mar 2003,153000.0
E12000009,Mar 2003,128000.0
W92000004,Mar 2003,74950.0
K04000001,Jun 2003,120000.0
E92000001,Jun 2003,123000.0
E12000001,Jun 2003,67500.0
E12000002,Jun 2003,76500.0
E12000003,Jun 2003,77995.0
E12000004,Jun 2003,94000.0
E12000005,Jun 2003,97000.0
E12000006,Jun 2003,136000.0
E12000007,Jun 2003,190000.0
E12000008,Jun 2003,159950.0
E12000009,Jun 2003,134950.0
W92000004,Jun 2003,78000.0
K04000001,Sep 2003,125000.0
E92000001,Sep 2003,127476.0
E12000001,Sep 2003,72000.0
E12000002,Sep 2003,80000.0
E12000003,Sep 2003,82500.0
E12000004,Sep 2003,99950.0
E12000005,Sep 2003,103000.0
E12000006,Sep 2003,140000.0
E12000007,Sep 2003,195000.0
E12000008,Sep 2003,165000.0
E12000009,Sep 2003,139950.0
W92000004,Sep 2003,82500.0
K04000001,Dec 2003,130000.0
E92000001,Dec 2003,132000.0
E12000001,Dec 2003,77950.0
E12000002,Dec 2003,85000.0
E12000003,Dec 2003,87950.0
E12000004,Dec 2003,107000.0
E12000005,Dec 2003,110000.0
E12000006,Dec 2003,145500.0
E12000007,Dec 2003,200000.0
E12000008,Dec 2003,169950.0
E12000009,Dec 2003,145000.0
W92000004,Dec 2003,88000.0
K04000001,Mar 2004,134550.0
E92000001,Mar 2004,136000.0
E12000001,Mar 2004,81000.0
E12000002,Mar 2004,89500.0
E12000003,Mar 2004,91000.0
E12000004,Mar 2004,112000.0
